N,97,17,4.69
N,256,55,6.78
N,818,57,0.74
N,519,78,9.48
N,872,8,3.44
N,92,61,5.14
N,709,8,6.19
N,70,38,2.20
N,688,93,2.88
N,462,44,3.53
N,186,8,7.33
N,460,40,8.09
N,372,85,7.48
N,528,90,8.81
N,322,60,0.19
N,196,63,2.38
N,448,65,7.15
N,12,65,6.12
N,513,39,9.59
N,171,75,3.11
N,130,13,2.87
N,160,69,9.71
N,887,37,7.27
N,957,51,6.50
N,395,83,5.46
N,983,66,1.80
N,576,27,8.20
N,645,35,5.56
N,848,86,3.71
N,497,69,1.99
N,706,69,0.38
N,316,98,9.77
N,980,96,6.57
N,784,95,7.78
N,698,23,7.68
N,594,99,1.54
N,745,36,9.80
N,970,74,8.90
N,285,53,6.77
N,432,70,6.50
N,650,62,4.52
N,245,85,6.51
N,894,36,5.44
N,958,78,2.02
N,607,52,5.29
N,409,6,7.74
N,607,23,1.08
N,991,17,5.98
N,153,7,8.28
N,266,47,2.99
N,298,37,3.61
N,693,47,7.26
N,602,41,3.14
N,278,29,2.04
N,585,68,1.61
N,880,11,6.61
N,64,98,2.73
N,226,67,4.91
N,996,55,8.44
N,646,87,8.47
N,247,17,9.70
N,143,81,6.35
N,455,56,7.27
N,623,66,8.71
N,135,39,7.36
N,990,17,6.63
N,750,6,2.45
N,174,95,5.00
N,746,38,7.99
N,390,28,2.62
N,226,35,1.59
N,128,6,5.00
N,921,94,8.66
N,245,47,7.85
N,702,86,1.35
N,497,17,2.52
N,25,15,9.29
N,234,63,8.81
N,908,43,8.61
N,253,84,2.48
N,205,26,6.16
N,877,81,4.55
N,930,47,6.82
N,598,8,8.02
N,307,98,3.24
N,185,79,0.46
N,48,34,1.22
N,529,84,8.48
N,14,54,7.07
N,35,78,9.33
N,288,98,8.04
N,52,2,3.79
N,300,9,5.32
N,956,41,5.33
N,507,78,0.99
N,713,2,5.02
N,658,54,1.25
N,534,97,3.24
N,824,21,9.61
N,7,53,1.96
N,5,61,2.78
N,727,41,2.02
N,485,77,5.74
N,473,9,8.63
N,75,97,7.73
N,370,80,8.19
N,196,14,1.58
N,640,2,7.66
N,799,73,1.31
N,320,60,3.56
N,596,99,1.25
N,747,71,9.66
N,593,52,2.94
N,420,41,2.75
N,607,38,9.35
N,686,10,8.34
N,909,75,4.61
N,580,29,2.76
N,36,67,3.00
N,810,20,2.10
N,728,38,5.87
N,782,96,1.19
N,351,10,1.27
N,177,30,1.71
N,806,57,0.86
N,577,88,6.89
N,85,90,0.41
N,294,34,1.19
N,420,17,6.60
N,151,80,8.74
N,584,98,2.45
N,520,63,9.09
N,435,35,2.17
N,84,38,7.81
N,498,49,7.72
N,741,30,4.58
N,794,20,0.36
N,776,51,5.88
N,475,63,2.86
N,910,7,6.62
N,953,31,5.06
N,871,37,3.07
N,520,44,4.24
N,592,58,4.83
N,821,43,2.22
N,43,17,5.01
N,651,89,9.63
N,900,63,7.52
N,703,67,8.25
N,602,63,0.12
N,23,72,5.73
N,985,85,3.04
N,648,4,7.10
N,380,21,5.58
N,398,97,7.88
N,724,13,1.63
N,431,99,9.53
N,885,79,4.90
N,300,63,1.61
N,460,94,6.70
N,571,47,8.43
N,718,7,8.37
N,108,55,4.67
N,13,50,7.27
N,275,58,7.90
N,338,7,2.19
N,260,55,9.90
N,592,67,2.06
N,277,56,1.30
N,785,2,8.00
N,240,68,8.94
N,101,88,4.51
N,693,94,5.77
N,819,51,0.70
N,164,63,4.36
N,916,73,6.78
N,932,68,8.89
N,952,21,3.33
N,547,45,5.39
N,283,39,0.68
N,703,42,1.61
N,610,27,1.35
N,984,41,6.49
N,61,66,6.06
N,316,8,3.48
N,321,9,5.49
N,122,1,7.46
N,517,28,6.38
N,24,55,0.07
N,161,97,1.66
N,940,78,6.44
N,13,80,9.35
N,750,10,8.99
N,22,4,2.10
N,123,98,2.19
N,197,64,1.84
N,526,46,5.17
N,717,97,7.53
N,738,82,8.17
N,567,85,9.95
N,561,14,5.45
N,131,61,0.10
N,945,57,1.47
N,619,6,6.43
N,873,74,7.21
N,193,85,6.85
N,746,53,7.29
N,470,66,9.09
N,388,2,5.86
N,338,60,6.53
N,157,19,8.38
N,625,26,4.42
N,800,90,4.10
N,972,13,3.77
N,684,78,5.65
N,833,23,0.46
N,925,29,9.33
N,915,64,2.88
N,636,28,3.49
N,578,65,9.81
N,914,60,9.01
N,78,57,8.34
N,969,3,9.86
N,727,43,5.21
N,5,90,3.70
N,572,17,1.12
N,411,21,7.32
N,115,96,3.93
N,987,32,5.71
N,526,54,1.71
N,592,55,2.41
N,969,68,5.07
N,722,60,7.32
N,792,96,3.40
N,924,27,9.52
N,105,2,7.73
N,737,57,2.11
N,681,54,6.77
N,598,11,5.74
N,715,57,3.90
N,250,87,3.54
N,413,23,7.38
N,877,55,3.91
N,859,19,7.48
N,727,77,3.53
N,635,57,5.59
N,609,85,2.33
N,626,67,1.52
N,668,5,5.21
N,797,52,1.62
N,158,66,8.12
N,262,18,7.84
N,34,20,7.74
N,653,3,5.90
N,970,10,0.20
N,743,72,3.83
N,643,60,7.22
N,275,40,8.01
N,602,46,1.63
N,247,73,3.03
N,546,48,5.48
N,771,1,8.62
N,673,2,0.47
N,408,31,9.57
N,76,55,8.94
N,317,70,2.22
N,261,4,1.77
N,240,26,5.33
N,352,44,8.32
N,723,98,6.06
N,391,13,3.44
N,386,89,2.55
N,253,34,7.13
N,171,89,3.73
N,899,13,9.26
N,742,77,6.85
N,657,38,5.68
N,758,11,0.09
N,836,67,9.87
N,980,5,2.48
N,35,40,5.21
N,542,30,2.91
N,256,25,0.25
N,139,66,2.05
N,500,67,9.14
N,653,99,3.46
N,252,79,1.39
N,334,35,0.77
N,580,86,4.56
N,229,0,1.74
N,872,86,4.77
N,653,27,3.19
N,934,88,0.81
N,745,76,3.25
N,690,50,5.61
N,413,66,7.88
N,389,40,0.04
N,387,61,4.10
N,66,94,1.63
N,461,97,5.64
N,797,19,0.94
N,791,75,3.79
N,628,28,6.46
N,774,0,4.83
N,416,89,1.96
N,488,31,4.29
N,187,24,0.61
N,451,57,6.90
N,178,76,7.86
N,383,83,0.05
N,731,38,7.39
N,651,5,3.33
N,116,40,1.46
N,120,94,3.95
N,825,25,4.17
N,390,30,4.39
N,612,14,4.41
N,727,95,5.95
N,106,12,0.64
N,748,2,2.71
N,758,71,9.31
N,653,42,0.37
N,994,87,7.62
N,378,20,2.96
N,716,85,5.54
N,429,90,0.09
N,526,9,2.45
N,945,80,8.06
N,641,59,8.35
N,563,68,4.72
N,732,76,9.03
N,778,61,2.26
N,959,44,0.70
N,86,1,9.51
N,817,17,5.80
N,132,40,5.18
N,193,96,3.17
N,390,10,2.85
N,111,3,1.43
N,479,11,6.21
N,96,73,0.46
N,94,91,6.98
N,57,56,7.99
N,705,44,3.94
N,809,14,8.43
N,725,59,5.56
N,902,98,5.77
N,824,93,0.58
N,673,85,6.51
N,978,68,2.73
N,616,12,4.35
N,424,94,1.66
N,639,73,1.52
N,152,88,3.27
N,541,57,5.76
N,81,4,6.50
N,828,81,5.75
N,445,73,0.94
N,321,47,5.89
N,148,47,9.57
N,348,30,8.93
N,652,44,4.68
N,262,20,7.91
N,864,30,4.61
N,756,22,1.92
N,432,71,7.87
N,615,81,2.89
N,859,21,1.33
N,157,81,2.91
N,337,84,3.54
N,848,80,2.37
N,528,58,9.05
N,79,33,3.17
N,922,79,7.84
N,862,3,9.94
N,810,15,4.28
N,444,74,4.49
N,920,68,1.92
N,208,92,7.59
N,569,51,3.77
N,663,93,7.25
N,827,32,0.64
N,739,32,6.36
N,121,98,2.10
N,177,32,3.95
N,618,74,5.25
N,470,3,8.09
N,989,16,8.67
N,106,64,8.80
N,964,4,7.93
N,383,15,5.69
N,975,74,2.31
N,49,51,0.16
N,892,65,5.43
N,390,66,8.93
N,708,1,7.39
N,351,0,9.82
N,737,98,3.50
N,253,63,4.18
N,79,12,6.79
N,660,65,8.11
N,827,41,7.08
N,28,80,4.62
N,396,11,5.40
N,845,27,3.04
N,426,19,6.37
N,45,75,1.81
N,466,17,8.38
N,921,70,7.15
N,937,63,5.98
N,947,0,3.17
N,523,99,1.80
N,672,17,1.44
N,300,41,6.83
N,722,24,6.24
N,314,38,0.68
N,106,49,4.40
N,36,99,3.20
N,767,38,2.65
N,444,93,0.60
N,692,69,5.24
N,245,97,9.51
N,175,72,1.12
N,529,47,6.63
N,200,0,8.25
N,420,18,3.54
N,390,17,9.66
N,75,86,1.52
N,270,8,2.77
N,124,11,3.38
N,856,38,3.58
N,859,23,8.98
N,3,42,0.01
N,290,55,1.02
N,881,92,2.79
N,777,68,0.50
N,952,88,5.98
N,946,88,0.56
N,631,12,2.86
N,412,47,6.67
N,742,26,4.42
N,543,90,2.50
N,536,83,8.18
N,476,39,2.74
N,794,38,2.09
N,387,36,7.05
N,812,70,8.23
N,536,81,2.45
N,810,13,1.52
N,357,76,5.43
N,973,70,4.12
N,57,22,8.91
N,156,6,2.92
N,20,61,7.05
N,287,64,9.61
N,674,68,5.71
N,259,8,2.30
N,816,47,4.92
N,465,84,8.00
N,915,52,6.42
N,645,82,5.46
N,302,35,0.14
N,953,73,7.12
N,834,68,8.23
N,208,38,2.01
N,659,81,6.14
N,538,2,2.63
N,617,47,0.40
N,162,82,7.37
N,435,19,6.26
N,264,73,7.61
N,818,97,2.17
N,42,56,9.60
N,438,64,7.96
N,601,85,3.80
N,564,55,6.40
N,511,43,7.49
N,659,80,2.55
N,640,54,1.61
N,309,84,7.32
N,57,64,5.25
N,852,75,8.89
N,200,95,0.68
N,408,35,9.57
N,818,30,3.03
N,658,52,6.95
N,581,50,0.31
N,583,3,0.08
N,640,26,9.08
N,898,60,4.07
N,398,64,1.15
N,732,12,7.45
N,888,5,2.56
N,4,36,9.65
N,494,26,4.33
N,992,92,0.42
N,900,27,4.10
N,834,27,5.03
N,771,25,4.88
N,309,29,9.06
N,504,92,8.87
N,707,94,8.26
N,910,3,0.89
N,460,73,9.40
N,340,3,2.78
N,313,54,0.49
N,508,95,9.97
N,57,5,0.63
N,549,64,0.61
N,887,20,8.03
N,53,14,0.70
N,817,66,4.58
N,960,59,7.05
N,902,93,3.32
N,283,32,6.65
N,670,64,9.56
N,948,14,9.94
N,240,83,4.99
N,528,74,7.61
N,147,8,6.57
N,475,47,9.18
N,456,0,9.32
N,118,76,5.77
N,766,80,3.03
N,320,38,1.23
N,641,43,3.57
N,299,90,6.97
N,563,51,3.99
N,41,55,0.21
N,904,71,5.97
N,5,21,4.12
N,284,46,2.53
N,721,25,3.43
N,198,77,6.94
N,609,17,0.36
N,535,7,3.92
N,267,68,0.77
N,493,53,7.14
N,830,43,9.94
N,878,28,3.75
N,394,5,8.58
N,631,61,8.70
N,572,37,7.12
N,302,2,1.19
N,799,42,7.53
N,874,46,4.24
N,976,57,7.48
N,445,13,3.05
N,685,20,9.37
N,738,70,0.58
N,634,90,9.66
N,612,73,3.39
N,517,64,1.97
N,308,68,5.97
N,527,22,5.25
N,906,88,8.62
N,544,15,8.02
N,207,68,5.80
N,957,85,4.64
N,852,68,9.98
N,684,6,2.20
N,385,88,8.13
N,787,65,3.31
N,837,84,4.99
N,510,20,0.50
N,139,77,1.88
N,227,25,2.80
N,209,11,1.73
N,389,42,1.07
N,52,8,7.31
N,749,33,6.49
N,943,73,5.85
N,348,29,3.77
N,209,71,0.27
N,987,92,2.55
N,181,26,4.24
N,13,33,5.77
N,568,49,5.13
N,550,94,3.44
N,225,97,1.16
N,572,81,1.41
N,585,53,7.42
N,701,13,2.99
N,619,79,8.00
N,12,56,7.15
N,638,26,2.00
N,703,27,8.78
N,173,71,1.07
N,185,67,4.86
N,229,91,6.37
N,785,32,7.90
N,273,69,0.80
N,186,54,6.59
N,526,55,7.53
N,786,35,8.31
N,41,63,1.11
N,190,22,6.30
N,702,36,2.96
N,528,22,7.69
N,858,51,0.30
N,685,30,9.09
N,279,66,2.02
N,608,40,5.18
N,167,6,6.36
N,136,54,7.78
N,912,62,4.19
N,910,84,4.00
N,247,53,8.75
N,857,39,9.99
N,22,8,8.89
N,236,13,2.28
N,540,74,4.90
N,125,33,1.44
N,991,84,7.51
N,895,62,6.23
N,676,36,3.59
N,791,5,8.51
N,122,66,1.91
N,981,1,4.09
N,308,62,2.17
N,347,52,8.41
N,639,68,8.23
N,266,32,3.93
N,368,86,0.94
N,102,19,7.06
N,549,95,7.70
N,234,69,9.92
N,0,27,1.66
N,627,1,1.16
N,292,10,5.37
N,977,60,2.33
N,478,44,0.89
N,949,15,1.92
N,773,42,3.52
N,448,2,3.40
N,404,31,9.67
N,450,85,4.42
N,289,46,7.87
N,209,23,1.04
N,905,88,0.01
N,871,70,0.79
N,114,46,8.25
N,764,2,0.48
N,735,27,9.93
N,703,12,3.62
N,740,67,4.74
N,371,36,8.13
N,187,3,9.69
N,247,96,3.87
N,804,72,5.94
N,325,39,6.38
N,203,80,2.46
N,32,42,6.66
N,619,42,9.64
N,254,29,2.55
N,227,66,4.34
N,516,4,8.81
N,42,22,7.18
N,912,94,5.77
N,707,52,1.44
N,80,98,8.26
N,64,14,9.48
N,528,94,3.64
N,920,93,5.95
N,143,95,1.38
N,922,67,9.02
N,426,30,0.99
N,466,80,4.09
N,466,30,5.37
N,600,2,1.21
N,801,82,8.62
N,959,41,8.28
N,786,31,1.73
N,569,53,0.53
N,500,42,6.00
N,478,85,9.47
N,612,0,3.23
N,923,44,8.56
N,585,80,3.13
N,323,77,7.64
N,277,24,5.93
N,882,10,2.77
N,752,62,9.84
N,855,32,8.64
N,63,64,1.71
N,529,88,5.20
N,813,37,9.08
N,281,12,9.21
N,768,1,4.16
N,609,60,5.84
N,375,40,6.26
N,873,38,5.73
N,55,98,6.90
N,656,87,0.15
N,939,67,5.31
N,258,46,5.86
N,957,97,7.05
N,34,88,6.31
N,228,91,1.81
N,969,63,3.70
N,713,84,4.19
N,545,48,6.72
N,903,57,6.64
N,761,54,7.20
N,466,56,6.14
N,368,17,3.95
N,881,53,2.59
N,534,37,1.76
N,149,51,3.52
N,474,47,3.59
N,718,27,6.62
N,976,84,2.80
N,615,60,1.57
N,543,77,9.75
N,0,15,0.37
N,855,39,9.39
N,436,78,4.22
N,693,79,5.59
N,548,7,7.97
N,974,79,8.99
N,314,26,10.00
N,851,76,6.39
N,973,81,6.35
N,760,14,1.75
N,809,55,5.02
N,270,33,7.35
N,910,77,9.64
N,997,94,0.38
N,825,81,8.18
N,256,41,8.16
N,528,36,4.31
N,57,41,4.00
N,946,15,9.51
N,903,90,3.76
N,359,42,0.54
N,960,14,8.67
N,444,47,8.93
N,600,22,5.41
N,20,1,9.06
N,310,55,6.45
N,465,46,1.37
N,361,12,1.69
N,281,18,4.61
N,910,88,4.94
N,688,83,4.96
N,895,11,9.50
N,452,38,4.99
N,741,13,6.67
N,619,93,8.46
N,443,10,8.23
N,687,73,6.88
N,706,23,9.56
N,782,8,3.16
N,340,75,8.88
N,466,93,3.11
N,989,8,5.54
N,614,31,1.65
N,939,0,7.44
N,484,96,6.27
N,572,42,9.31
N,345,64,4.17
N,71,27,4.72
N,704,74,0.74
N,870,6,7.34
N,510,95,9.69
N,886,31,8.45
N,156,71,6.94
N,957,99,8.63
N,83,25,3.34
N,675,18,5.45
N,813,91,1.11
N,872,39,3.81
N,321,59,2.43
N,68,23,0.45
N,293,9,0.94
N,879,18,9.97
N,628,96,9.33
N,510,74,7.21
N,313,10,4.57
N,984,71,3.96
N,830,95,6.76
N,517,98,2.42
N,793,94,2.70
N,437,72,9.02
N,440,75,0.95
N,272,45,0.76
N,612,68,4.42
N,735,73,4.16
N,79,38,4.13
N,150,25,4.62
N,342,14,3.21
N,718,23,2.11
N,961,88,0.75
N,713,33,1.56
N,226,79,0.33
N,111,30,3.53
N,628,38,0.22
N,68,2,3.08
N,699,35,2.13
N,411,2,6.71
N,730,44,6.49
N,426,55,4.37
N,511,23,7.21
N,722,26,3.55
N,599,39,1.52
N,979,4,0.41
N,625,39,0.46
N,324,61,5.39
N,824,20,8.21
N,45,33,6.04
N,900,34,3.39
N,734,60,5.33
N,447,19,8.63
N,617,6,8.32
N,541,93,6.30
N,707,53,6.36
N,373,8,4.68
N,400,33,9.94
N,984,47,7.11
N,148,27,5.34
N,247,95,9.02
N,101,2,1.93
N,44,68,0.77
N,311,65,1.12
N,22,43,9.43
N,689,66,0.39
N,36,86,6.18
N,533,76,8.67
N,980,24,5.02
N,628,23,2.58
N,812,14,7.72
N,817,29,9.52
N,299,61,1.41
N,224,19,7.32
N,394,49,7.49
N,878,71,6.26
N,960,65,3.05
N,32,45,1.18
N,81,28,0.35
N,104,7,7.34
N,198,69,6.18
N,635,93,3.14
N,311,7,2.39
N,114,80,5.10
N,304,39,0.11
N,880,59,5.07
N,300,71,4.72
N,983,15,3.47
N,89,54,2.55
N,155,82,2.21
N,928,72,2.95
N,976,67,3.85
N,68,1,5.30
N,611,41,8.79
N,490,29,0.19
N,884,33,0.72
N,844,80,8.71
N,202,60,6.28
N,250,94,0.29
N,522,6,7.35
N,374,39,7.12
N,620,29,4.15
N,641,10,8.31
N,248,70,3.96
N,361,38,1.40
N,488,42,2.37
N,333,95,2.30
N,141,30,7.94
N,634,16,0.14
N,156,50,7.64
N,796,33,7.59
N,367,86,9.19
N,755,28,9.92
N,259,39,5.19
N,460,87,6.27
N,966,58,4.41
N,533,62,1.80
N,622,81,4.26
N,737,30,1.70
N,231,81,6.60
N,237,44,9.17
N,279,46,2.96
N,137,48,4.06
N,574,81,2.96
N,617,86,2.06
N,141,76,2.36
N,182,5,8.02
N,305,5,9.99
N,699,21,3.02
N,606,41,2.78
N,75,5,7.70
N,482,54,6.17
N,601,95,8.97
N,891,53,8.85
N,763,46,6.49
N,890,87,0.05
N,896,62,4.23
N,567,76,7.79
N,61,95,1.86
N,540,91,4.23
N,808,48,6.29
N,999,10,1.39
N,904,32,5.36
N,650,59,1.22
N,797,33,8.96
N,874,17,5.46
N,550,6,1.30
N,496,2,7.52
N,278,16,6.20
N,704,32,6.11
N,236,77,8.92
N,39,69,5.58
N,939,74,9.77
N,19,94,2.69
N,199,61,5.15
N,979,50,7.28
N,127,87,4.56
N,93,93,9.41
N,504,7,3.51
N,577,33,5.46
N,511,19,1.24
N,28,20,5.00
N,406,99,1.69
N,613,55,7.31
N,852,82,7.80
N,112,88,3.55
N,989,35,2.47
N,491,93,1.09
N,298,98,4.03
N,88,40,2.84
N,444,59,3.06
N,413,25,9.87
N,485,49,4.51
N,893,68,3.94
N,642,38,1.49
N,670,52,0.07
N,69,40,9.20
N,528,42,1.28
N,400,57,9.36
N,507,88,5.79
N,750,26,2.81
N,37,5,0.72
N,406,60,5.18
N,912,12,9.41
N,150,32,6.54
N,613,3,0.79
N,419,74,9.61
N,297,89,2.30
N,574,46,4.02
N,419,32,5.58
N,21,62,0.57
N,665,14,7.62
N,354,32,2.19
N,233,37,9.91
N,98,21,1.32
N,15,53,5.56
N,214,57,8.28
N,598,88,4.00
N,894,59,7.92
N,71,2,7.43
N,948,87,8.05
N,186,41,7.04
N,866,22,6.53
N,409,62,4.89
N,612,96,2.07
N,214,1,3.45
N,247,7,2.44
N,320,0,7.29
N,51,0,4.87
N,942,34,3.62
N,429,99,7.28
N,768,14,6.23
N,189,45,5.30
N,40,93,0.17
N,842,48,9.00
N,791,91,6.63
N,151,88,3.58
N,887,11,9.89
N,268,68,3.52
N,328,52,6.71
N,606,55,1.00
N,457,27,8.34
N,578,19,7.12
N,317,43,1.98
N,881,34,6.72
N,669,3,1.48
N,145,82,9.98
N,581,47,0.74
N,689,59,4.84
N,678,37,9.48
N,797,72,6.53
N,404,0,3.30
N,752,70,6.45
N,69,99,7.32
N,877,42,4.84
N,241,59,3.15
N,287,10,9.86
N,31,2,4.73
N,889,70,1.86
N,578,1,7.41
N,538,9,3.19
N,37,95,1.96
N,982,35,5.96
N,604,94,2.44
N,986,81,4.27
N,138,92,6.19
N,667,29,6.27
N,488,19,2.85
N,805,92,5.53
N,676,68,2.80
N,413,14,6.80
N,504,40,4.46
N,217,84,1.22
N,854,98,2.43
N,716,36,8.27
N,423,25,5.07
N,911,92,0.97
N,335,3,3.01
N,353,35,5.39
N,719,44,7.08
N,584,30,3.99
N,837,91,7.28
N,974,99,5.59
N,569,52,8.05
N,180,4,7.29
N,140,9,4.68
N,62,32,6.68
N,816,32,8.61
N,415,48,9.96
N,566,13,0.14
N,919,54,1.68
N,737,69,8.47
N,988,9,2.68
N,736,54,2.39
N,742,67,4.31
N,129,67,9.26
N,839,9,1.82
N,423,1,2.71
N,924,12,8.37
N,785,63,7.87
N,812,30,6.33
N,980,36,7.54
N,858,60,2.76
N,156,94,6.61
N,71,82,5.75
N,560,33,8.16
N,956,47,0.19
N,692,27,0.34
N,274,31,5.27
N,944,38,8.23
N,750,48,5.55
N,941,3,3.61
N,573,4,6.94
N,819,77,6.22
N,394,51,0.33
N,394,64,2.53
N,36,32,1.41
N,378,82,7.84
N,681,76,4.49
N,852,66,0.44
N,626,73,7.70
N,859,87,7.39
N,730,7,4.03
N,760,50,0.01
N,493,10,0.51
N,883,42,2.60
N,260,5,9.42
N,338,82,0.16
N,436,97,4.20
N,941,62,1.09
N,475,75,5.84
N,330,78,8.30
N,749,6,1.81
N,563,3,3.80
N,498,83,3.16
N,373,67,3.31
N,402,35,7.25
N,770,49,1.07
N,773,81,5.20
N,296,3,1.14
N,784,63,8.63
N,323,49,5.72
N,54,97,5.89
N,942,87,8.23
N,989,11,3.05
N,244,5,9.02
N,107,0,1.48
N,345,39,7.96
N,666,61,3.75
N,503,48,0.97
N,564,96,5.81
N,435,49,6.95
N,868,6,8.17
N,133,49,0.69
N,686,9,0.09
N,647,23,1.64
N,469,99,3.72
N,656,62,5.10
N,489,20,0.03
N,165,70,2.40
N,259,42,3.09
N,608,57,3.18
N,652,98,4.79
N,609,77,0.96
N,467,64,7.65
N,642,23,3.95
N,116,87,2.95
N,558,44,0.52
N,467,56,4.68
N,948,86,9.24
N,521,72,3.78
N,313,28,8.18
N,391,3,3.87
N,432,20,9.10
N,702,6,3.00
N,584,76,2.70
N,700,86,8.05
N,102,23,5.16
N,114,8,7.53
N,215,95,9.33
N,676,73,1.78
N,768,2,3.50
N,427,33,2.84
N,43,50,3.47
N,414,57,1.18
N,341,2,2.53
N,527,44,4.36
N,605,93,1.19
N,570,15,8.90
N,503,99,8.35
N,556,39,5.12
N,521,70,0.60
N,282,26,1.96
N,285,97,8.17
N,224,51,6.98
N,934,28,8.26
N,996,98,0.45
N,233,32,3.01
N,71,5,2.49
N,362,11,6.68
N,163,11,1.73
N,65,84,0.66
N,812,76,7.63
N,468,96,5.86
N,904,27,3.95
N,350,37,4.36
N,767,89,4.48
N,605,59,4.00
N,755,78,2.20
N,444,48,8.73
N,868,95,0.63
N,428,86,4.33
N,437,2,4.37
N,840,48,2.49
N,358,93,7.90
N,471,55,4.42
N,112,14,2.37
N,526,75,6.54
N,600,16,1.58
N,60,77,3.18
N,250,40,9.74
N,806,91,8.83
N,668,47,6.71
N,737,36,2.54
N,749,11,6.81
N,732,45,3.71
N,723,67,1.86
N,94,64,2.45
N,521,60,2.52
N,103,93,2.60
N,184,28,2.15
N,281,46,9.22
N,737,64,5.02
N,490,40,2.85
N,264,23,7.31
N,36,36,9.99
N,866,52,0.11
N,736,6,6.78
N,650,22,6.30
N,254,53,6.08
N,760,2,2.94
N,636,89,2.25
N,638,50,4.79
N,654,83,8.45
N,616,53,5.90
N,725,50,0.70
N,339,56,6.97
N,98,84,7.40
N,458,15,4.96
N,120,95,8.98
N,172,69,2.00
N,803,11,7.53
N,884,3,3.86
N,216,38,6.08
N,286,24,2.98
N,485,94,5.59
N,347,80,2.24
N,90,61,2.00
N,687,38,3.94
N,99,62,4.79
N,416,37,7.77
N,199,49,9.44
N,380,67,0.34
N,587,36,4.74
N,312,57,2.67
N,896,97,4.51
N,898,11,3.65
N,851,48,3.24
N,701,43,8.39
N,811,81,9.06
N,685,83,9.09
N,568,94,3.58
N,616,61,2.16
N,148,83,8.18
N,816,86,7.18
N,626,78,8.24
N,279,50,9.60
N,446,72,0.66
N,121,36,4.04
N,899,7,9.30
N,44,38,8.58
N,487,19,1.34
N,321,41,5.75
N,344,21,9.93
N,832,26,6.24
N,275,64,1.76
N,123,41,6.29
N,661,59,8.27
N,318,50,0.21
N,844,0,5.89
N,568,77,1.41
N,834,96,2.79
N,342,62,8.34
N,67,29,6.38
N,891,80,7.01
N,628,86,1.03
N,662,86,2.79
N,117,86,1.13
N,419,1,5.58
N,830,65,1.61
N,420,54,0.28
N,18,81,5.38
N,987,20,6.89
N,515,64,3.37
N,617,44,9.90
N,765,1,3.74
N,437,58,7.13
N,127,58,4.95
N,532,54,7.67
N,412,89,9.08
N,54,18,8.19
N,326,93,7.00
N,398,31,7.00
N,846,0,6.32
N,837,55,7.24
N,26,4,9.45
N,527,97,3.82
N,658,43,2.68
N,129,60,0.88
N,58,10,8.53
N,635,41,1.41
N,124,78,2.07
N,96,53,9.36
N,992,91,8.96
N,440,61,9.69
N,762,22,2.70
N,215,63,5.37
N,874,78,3.28
N,601,34,7.97
N,835,71,2.93
N,591,52,9.81
N,48,82,1.84
N,295,55,9.82
N,146,72,4.28
N,116,79,2.09
N,451,0,4.80
N,803,30,9.00
N,169,98,5.82
N,95,23,4.23
N,475,50,2.27
N,292,1,4.39
N,824,79,3.50
N,939,44,4.18
N,694,6,2.58
N,772,32,6.69
N,708,45,8.12
N,294,30,0.39
N,684,86,5.65
N,12,31,4.74
N,104,24,1.45
N,248,51,2.33
N,397,13,3.31
N,731,59,5.34
N,551,44,1.68
N,963,78,8.92
N,895,89,4.24
N,461,17,8.23
N,656,3,4.65
N,452,79,9.60
N,129,84,8.36
N,953,69,9.05
N,649,65,2.66
N,858,74,8.16
N,891,83,6.79
N,429,53,5.22
N,825,53,5.30
N,295,31,4.80
N,587,87,3.78
N,890,24,8.57
N,518,12,1.59
N,853,16,9.59
N,983,57,3.97
N,74,75,4.15
N,71,62,6.07
N,612,29,1.92
N,839,31,0.87
N,736,32,9.20
N,628,80,7.96
N,188,58,1.45
N,21,29,6.93
N,89,69,8.83
N,808,89,9.20
N,176,38,8.15
N,494,22,5.26
N,729,21,2.28
N,680,89,2.11
N,517,14,5.20
N,259,89,5.07
N,455,53,3.76
N,943,91,0.40
N,120,96,6.61
N,335,96,3.85
N,824,12,4.64
N,424,67,9.81
N,318,1,5.89
N,570,60,8.57
N,522,80,4.56
N,390,74,9.41
N,472,10,0.86
N,226,89,4.98
N,440,95,0.92
N,863,93,8.50
N,193,7,7.09
N,665,34,0.63
N,448,99,8.48
N,335,0,4.12
N,394,16,0.79
N,395,85,2.85
N,175,73,8.90
N,967,17,8.88
N,760,40,0.47
N,413,69,3.74
N,22,67,6.42
N,704,53,8.78
N,730,68,8.16
N,489,61,5.03
N,907,31,1.69
N,483,30,1.26
N,898,73,2.09
N,395,56,3.66
N,616,87,2.20
N,953,86,6.22
N,483,9,8.71
N,569,28,5.00
N,472,77,4.26
N,391,2,0.40
N,120,72,8.44
N,542,76,9.65
N,576,9,8.33
N,968,31,9.62
N,232,89,8.78
N,81,17,2.15
N,801,91,6.61
N,390,4,5.33
N,384,53,1.94
N,289,37,8.41
N,901,27,8.71
N,865,45,2.16
N,728,37,5.45
N,922,29,0.48
N,794,63,2.18
N,353,76,4.86
N,974,4,9.54
N,55,67,4.19
N,720,53,1.24
N,184,64,2.23
N,700,35,6.28
N,692,83,9.29
N,292,16,8.69
N,533,69,8.43
N,438,72,0.40
N,436,54,5.87
N,322,55,4.62
N,390,26,5.50
N,654,60,0.02
N,600,98,4.92
N,842,17,9.56
N,221,26,4.35
N,209,12,3.67
N,170,2,9.83
